,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_learning_rate,param_max_depth,param_metric,param_n_estimators,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.11351480484008789,0.00295848847588367,0.0069977760314941405,0.0014194401144488169,0.5,40,gbdt,0.0001,1,rmse,634,regression,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.0001), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 634), ('objective', 'regression')])",0.040559323875361764,0.036241586161934625,0.03233992528820362,0.035484720547038884,0.01559375759118331,0.03204386269274444,0.008633273714677992,46
11,1.3212220191955566,0.11955800433719463,0.009313249588012695,0.0004108144757828956,0.9673311349008673,34,dart,0.02824317070040793,2,rmse,860,regression_l2,"OrderedDict([('bagging_fraction', 0.9673311349008673), ('bagging_freq', 34), ('boosting_type', 'dart'), ('learning_rate', 0.02824317070040793), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 860), ('objective', 'regression_l2')])",0.7718870230508205,0.6887339725868882,0.741539851196194,0.6966620110829375,0.763460184981297,0.7324566085796274,0.034033532698205936,21
12,0.15631585121154784,0.008777519135730275,0.009124755859375,0.0007970845508108116,0.5,40,gbdt,0.0001,1,rmse,892,regression,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.0001), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 892), ('objective', 'regression')])",0.05640351913082042,0.05124222731083816,0.04904487567947935,0.04979939402101041,0.03394982033968352,0.04808796729636637,0.00752103201703923,45
13,0.19633688926696777,0.004672971512719444,0.006488609313964844,0.001080582150185092,0.679988858518857,19,dart,0.08683488231026013,2,rmse,278,regression,"OrderedDict([('bagging_fraction', 0.679988858518857), ('bagging_freq', 19), ('boosting_type', 'dart'), ('learning_rate', 0.08683488231026013), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 278), ('objective', 'regression')])",0.7770289264352123,0.6921950305709981,0.749774205457219,0.7105264229676167,0.7635421979169141,0.738613356669592,0.03214126479958828,17
14,0.12819690704345704,0.06620445903935292,0.00940237045288086,0.007817471083790706,0.526559447009403,1,gbdt,0.1,10,rmse,50,regression_l1,"OrderedDict([('bagging_fraction', 0.526559447009403), ('bagging_freq', 1), ('boosting_type', 'gbdt'), ('learning_rate', 0.1), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression_l1')])",0.7801369915139079,0.6972051767722591,0.7599173157560876,0.6863545690884401,0.7665154336858444,0.7380258973633078,0.03847204056179809,18
15,1.054304027557373,0.10396449950153061,0.017602205276489258,0.002243053162962157,0.8934675284524495,40,gbdt,0.06986175164143053,10,rmse,659,regression_l1,"OrderedDict([('bagging_fraction', 0.8934675284524495), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.06986175164143053), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 659), ('objective', 'regression_l1')])",0.7864664151025099,0.7192692353453863,0.7992269166322692,0.719870403843635,0.7823390081899008,0.7614343958227403,0.03463335277995134,7
16,1.3315131664276123,0.0801235678717804,0.010201978683471679,0.0023208017946149554,0.5,40,dart,0.0001,2,rmse,1000,regression,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 40), ('boosting_type', 'dart'), ('learning_rate', 0.0001), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression')])",-3.495480194100228,-3.3711661800734394,-3.38367754412947,-3.040080765251151,-4.20574764609612,-3.499230465930082,0.38464320534509644,48
17,0.13080220222473143,0.003186715348056188,0.005597829818725586,0.0008040724602837042,0.6986502488437297,17,dart,0.09570725613025806,2,rmse,204,regression,"OrderedDict([('bagging_fraction', 0.6986502488437297), ('bagging_freq', 17), ('boosting_type', 'dart'), ('learning_rate', 0.09570725613025806), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 204), ('objective', 'regression')])",0.7572351704776864,0.6800820410597972,0.7338876020713241,0.6950582141451388,0.7430405019068658,0.7218607059321626,0.029354431129441593,24
18,0.542233943939209,0.12197172626518214,0.012053108215332032,0.0011883471348024856,0.8072724585591202,39,gbdt,0.07120980841563854,5,rmse,759,regression_l2,"OrderedDict([('bagging_fraction', 0.8072724585591202), ('bagging_freq', 39), ('boosting_type', 'gbdt'), ('learning_rate', 0.07120980841563854), ('max_depth', 5), ('metric', 'rmse'), ('n_estimators', 759), ('objective', 'regression_l2')])",0.7357923007659795,0.6479750420158783,0.767627026870054,0.6719396290849265,0.689342913522347,0.702535382451837,0.043427910145097316,27
19,0.30406675338745115,0.12998428234307552,0.009845113754272461,0.0023002157979554972,0.7870852777878623,3,rf,0.0001,1,rmse,1000,regression,"OrderedDict([('bagging_fraction', 0.7870852777878623), ('bagging_freq', 3), ('boosting_type', 'rf'), ('learning_rate', 0.0001), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression')])",0.40259300011889376,0.381228015760567,0.4222501235817683,0.27890182907870087,0.452024337319893,0.38739946117196455,0.059045084167236334,43
20,0.12363209724426269,0.009574737773923545,0.004798316955566406,0.0007503098156343045,0.5,1,gbdt,0.0001,1,rmse,477,regression_l1,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 1), ('boosting_type', 'gbdt'), ('learning_rate', 0.0001), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 477), ('objective', 'regression_l1')])",-0.019415833272715677,-0.042343396034137726,-0.075492154869915,-0.02776604089173995,0.016074214179913615,-0.029788642177718948,0.029871459926235893,47
21,0.835549783706665,0.4877316613435617,0.01680312156677246,0.007467527454509175,0.8633552607110392,40,gbdt,0.031008209755054687,2,rmse,1000,regression_l1,"OrderedDict([('bagging_fraction', 0.8633552607110392), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.031008209755054687), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l1')])",0.7904027358846014,0.6957432275630844,0.7718864531351688,0.7136720430059946,0.803680110573719,0.7550769140325136,0.0427260920355873,11
